0,0,0
1,553,692
2,451,498
3,664,597
4,628,553
5,873,19
6,507,136
7,158,975
8,570,544
9,836,671
10,702,252
11,761,738
12,980,235
13,125,433
14,583,516
15,652,391
16,834,203
17,39,918
18,413,230
19,104,681
20,397,140
21,267,420
22,139,826
23,215,504
24,90,309
25,264,176
26,740,311
27,676,132
28,59,112
29,50,687
30,360,175
31,486,387
32,259,205
33,816,158
34,81,642
35,447,345
36,729,633
37,821,112
38,776,737
39,322,576
40,992,250
41,969,799
42,94,573
43,288,48
44,429,294
45,321,250
46,782,79
47,499,895
48,440,245
49,126,782
50,569,297
51,419,94
52,231,607
53,616,80
54,213,844
55,181,568
56,125,303
57,170,908
58,627,528
59,409,796
60,54,952
61,646,995
62,654,690
63,827,0
64,967,966
65,58,993
66,281,57
67,385,887
68,82,177
69,244,803
70,37,610
71,362,892
72,318,879
73,144,357
74,176,171
75,763,653
76,401,747
77,289,359
78,728,248
79,727,794
80,849,768
81,308,679
82,605,985
83,538,758
84,291,209
85,512,835
86,378,333
87,858,887
88,31,829
89,829,465
90,844,474
91,387,883
92,70,235
93,587,332
94,42,835
95,218,150
96,62,24
97,978,294
98,657,852
99,130,508
100,79,791
101,752,850
102,987,354
103,556,621
104,544,547
105,756,67
106,764,347
107,999,393
108,601,510
109,972,760
110,955,438
111,498,367
112,174,738
113,107,407
114,236,742
115,10,981
116,4,693
117,869,113
118,510,778
119,590,617
120,962,159
121,43,322
122,404,316
123,454,410
124,672,787
125,807,374
126,452,971
127,751,74
128,507,267
129,295,444
130,626,201
131,643,956
132,634,897
133,399,60
134,620,711
135,523,696
136,981,171
137,376,889
138,248,401
139,911,114
140,310,806
141,831,418
142,518,10
143,141,964
144,515,343
145,13,872
146,721,249
147,645,966
148,817,134
149,250,293
150,154,796
151,9,106
152,862,490
153,617,649
154,25,17
155,52,46
156,73,96
157,809,163
158,194,901
159,466,598
160,632,168
161,70,216
162,874,144
163,871,526
164,618,981
165,550,435
166,734,575
167,512,950
168,59,405
169,471,619
170,27,178
171,747,318
172,559,637
173,991,132
174,613,888
175,857,809
176,879,969
177,597,400
178,962,867
179,854,433
180,238,87
181,837,772
182,413,330
183,811,594
184,721,408
185,771,15
186,378,4
187,281,661
188,510,286
189,972,852
190,411,129
191,275,77
192,996,519
193,623,937
194,170,337
195,736,654
196,432,515
197,629,36
198,536,345
199,962,914
200,351,809
201,113,296
202,531,763
203,545,434
204,133,974
205,386,38
206,793,589
207,132,149
208,868,768
209,896,88
210,386,812
211,184,344
212,668,628
213,416,324
214,59,125
215,168,754
216,961,706
217,427,390
218,531,809
219,619,67
220,905,683
221,326,846
222,943,359
223,109,514
224,657,522
225,379,904
226,388,345
227,676,913
228,662,512
229,267,834
230,99,84
231,536,557
232,325,710
233,927,835
234,127,340
235,654,838
236,173,349
237,793,861
238,654,421
239,16,657
240,707,612
241,259,338
242,921,441
243,502,235
244,176,628
245,992,853
246,32,367
247,669,6
248,761,978
249,971,626
250,452,977
251,377,461
252,818,626
253,946,5
254,947,505
255,341,560
256,464,642
257,108,317
258,630,867
259,626,890
260,359,854
261,727,371
262,791,311
263,63,88
264,487,264
265,499,730
266,634,3
267,260,456
268,315,392
269,537,217
270,476,375
271,263,242
272,611,510
273,436,255
274,366,146
275,498,427
276,957,677
277,744,236
278,925,170
279,929,122
280,212,739
281,237,300
282,273,420
283,933,401
284,841,186
285,4,456
286,747,935
287,617,694
288,654,364
289,73,82
290,434,860
291,351,988
292,922,690
293,989,867
294,785,899
295,588,255
296,406,449
297,129,235
298,573,899
299,689,725
300,415,920
301,150,469
302,730,788
303,929,796
304,804,761
305,654,237
306,176,149
307,259,264
308,24,781
309,12,808
310,950,969
311,430,244
312,204,167
313,546,266
314,868,33
315,764,226
316,143,574
317,801,719
318,2,54
319,710,526
320,14,569
321,295,564
322,674,309
323,579,242
324,345,990
325,172,600
326,670,171
327,837,23
328,19,775
329,591,496
330,612,734
331,451,261
332,858,987
333,754,526
334,436,371
335,752,164
336,235,582
337,998,457
338,2,165
339,410,116
340,605,769
341,102,333
342,596,955
343,977,343
344,783,656
345,781,982
346,474,489
347,709,30
348,111,53
349,793,861
350,755,499
351,437,785
352,535,790
353,93,343
354,351,185
355,93,888
356,446,317
357,61,394
358,555,801
359,990,487
360,466,736
361,812,892
362,189,522
363,459,682
364,644,31
365,34,412
366,59,610
367,365,732
368,276,280
369,651,992
370,762,555
371,331,505
372,996,465
373,190,895
374,849,787
375,806,620
376,22,691
377,31,493
378,443,90
379,490,453
380,635,575
381,825,156
382,546,492
383,229,327
384,314,103
385,350,379
386,989,778
387,324,398
388,998,107
389,581,822
390,946,684
391,893,107
392,723,10
393,918,130
394,748,618
395,585,140
396,27,481
397,315,378
398,933,354
399,933,114
400,545,650
401,134,702
402,966,484
403,184,976
404,489,234
405,4,285
406,747,454
407,952,108
408,872,38
409,361,97
410,550,493
411,954,781
412,875,171
413,409,754
414,125,820
415,691,97
416,126,603
417,382,387
418,651,49
419,997,18
420,546,453
421,986,560
422,142,964
423,829,113
424,933,622
425,861,34
426,47,185
427,298,82
428,631,139
429,638,178
430,65,200
431,356,716
432,978,62
433,64,641
434,922,426
435,130,58
436,924,718
437,458,245
438,278,552
439,514,189
440,133,63
441,747,172
442,148,334
443,319,108
444,73,217
445,639,781
446,457,974
447,806,447
448,782,362
449,224,531
450,237,217
451,611,601
452,765,343
453,752,220
454,296,86
455,794,279
456,64,239
457,417,863
458,955,775
459,522,524
460,221,180
461,715,840
462,293,341
463,221,585
464,132,658
465,807,403
466,39,224
467,263,765
468,827,85
469,902,723
470,859,90
471,263,76
472,125,889
473,171,5
474,914,58
475,94,750
476,360,759
477,476,426
478,722,45
479,508,830
480,306,329
481,75,567
482,808,191
483,706,537
484,960,897
485,94,94
486,124,737
487,820,465
488,661,174
489,882,730
490,979,386
491,417,29
492,385,490
493,491,64
494,620,105
495,764,527
496,360,441
497,566,332
498,771,478
499,842,203
500,905,475
501,783,995
502,536,348
503,502,379
504,876,852
505,594,642
506,691,750
507,855,586
508,670,644
509,76,29
510,879,412
511,741,999
512,643,221
513,111,250
514,893,535
515,822,60
516,489,544
517,479,309
518,984,199
519,846,944
520,289,451
521,884,291
522,611,634
523,613,850
524,424,25
525,502,571
526,162,632
527,105,33
528,585,175
529,69,199
530,298,226
531,595,813
532,706,181
533,852,213
534,661,803
535,757,91
536,795,400
537,386,25
538,563,511
539,7,926
540,474,495
541,970,453
542,663,856
543,563,634
544,986,682
545,351,267
546,21,41
547,839,605
548,392,870
549,872,422
550,667,832
551,647,555
552,394,107
553,883,328
554,456,124
555,985,681
556,701,148
557,630,44
558,408,870
559,1,230
560,645,59
561,804,728
562,269,157
563,881,29
564,856,974
565,31,13
566,116,479
567,929,515
568,135,269
569,426,223
570,289,132
571,15,568
572,845,515
573,749,371
574,296,888
575,597,205
576,284,511
577,833,903
578,696,978
579,740,206
580,165,936
581,315,310
582,735,419
583,47,232
584,606,765
585,153,942
586,251,453
587,376,401
588,192,487
589,336,745
590,459,846
591,238,479
592,824,176
593,427,147
594,716,952
595,56,640
596,570,14
597,540,289
598,525,163
599,612,925
600,233,513
601,733,716
602,340,419
603,773,333
604,337,565
605,383,376
606,881,91
607,418,414
608,529,951
609,494,538
610,929,334
611,102,999
612,222,917
613,435,891
614,439,868
615,661,364
616,516,84
617,353,823
618,277,306
619,245,211
620,685,272
621,96,836
622,140,309
623,415,551
624,348,294
625,270,477
626,727,725
627,680,956
628,230,343
629,804,811
630,567,573
631,150,757
632,83,753
633,483,1
634,880,105
635,967,678
636,449,521
637,145,176
638,620,822
639,9,222
640,477,437
641,680,585
642,470,822
643,221,387
644,339,294
645,674,948
646,658,972
647,976,573
648,732,540
649,288,201
650,364,515
651,845,936
652,267,895
653,777,671
654,689,647
655,399,384
656,336,658
657,112,639
658,467,401
659,342,254
660,790,595
661,136,631
662,726,569
663,400,851
664,661,411
665,88,877
666,967,824
667,427,959
668,479,52
669,930,783
670,879,408
671,678,544
672,128,629
673,646,735
674,100,508
675,767,41
676,501,10
677,628,303
678,654,760
679,465,327
680,29,235
681,907,314
682,744,769
683,600,804
684,304,684
685,128,251
686,485,851
687,911,371
688,984,953
689,333,201
690,613,785
691,961,148
692,153,912
693,307,196
694,197,518
695,793,707
696,225,499
697,620,388
698,780,670
699,645,947
700,338,496
701,288,518
702,611,828
703,347,779
704,785,842
705,952,682
706,764,634
707,796,166
708,858,71
709,169,632
710,28,315
711,919,22
712,11,993
713,354,580
714,324,741
715,945,842
716,590,585
717,378,30
718,939,683
719,546,598
720,37,178
721,344,266
722,606,626
723,605,711
724,583,213
725,440,353
726,415,16
727,241,499
728,907,241
729,408,185
730,902,620
731,685,737
732,899,718
